title,url,is_paid,course_by,skills,cluster_predicted
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Machine Learning,5
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Market Research,5
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Organizational Development,4
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Planning,4
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Probability & Statistics,4
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Problem Solving,4
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Statistical Machine Learning,4
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Statistical Programming,4
Foundations of Teaching for Learning: Introduction to Student Assessment,https://www.coursera.org/learn/learning-assessment,False,Commonwealth Education Trust, Strategy and Operations,4
Get started with Jira,https://www.coursera.org/projects/get-started-with-jira,False,Coursera Project Network,Business Psychology,1
Get started with Jira,https://www.coursera.org/projects/get-started-with-jira,False,Coursera Project Network, Culture,2
Get started with Jira,https://www.coursera.org/projects/get-started-with-jira,False,Coursera Project Network, Leadership and Management,2
Cybersecurity for Managers,https://www.coursera.org/learn/cybersecurity-for-managers,False,Campus BBVA,Finance,4
Cybersecurity for Managers,https://www.coursera.org/learn/cybersecurity-for-managers,False,Campus BBVA, Risk Management,4
Global Health Diplomacy,https://www.coursera.org/learn/global-health-diplomacy,False,The State University of New York,Business Analysis,4
Global Health Diplomacy,https://www.coursera.org/learn/global-health-diplomacy,False,The State University of New York, Critical Thinking,5
Global Health Diplomacy,https://www.coursera.org/learn/global-health-diplomacy,False,The State University of New York, Leadership and Management,5
Global Health Diplomacy,https://www.coursera.org/learn/global-health-diplomacy,False,The State University of New York, Research and Design,4
Global Health Diplomacy,https://www.coursera.org/learn/global-health-diplomacy,False,The State University of New York, Strategy and Operations,4
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School,Computer Programming,1
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Computer Science,2
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Other Programming Languages,1
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Computational Logic,2
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Computer Programming Tools,2
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Mathematical Theory & Analysis,2
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Mathematics,1
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Programming Principles,1
Leadership Excellence Sport,https://www.coursera.org/learn/leadership-excellence-sport,False,ESSEC Business School, Theoretical Computer Science,1
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York,Virtual Reality,4
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Computer Programming,5
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Computer Architecture,5
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Computer Graphics,5
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Computer Networking,5
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Human Computer Interaction,0
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Interactive Design,0
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Internet Of Things,0
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Network Architecture,0
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Software Engineering,4
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Computational Logic,5
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Theoretical Computer Science,4
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Algorithms,5
Job Success: Get Hired or Promoted in 3 Steps,https://www.coursera.org/learn/get-hired,False,The State University of New York, Mathematics,0
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University,Computer Programming,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Python Programming,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Statistical Programming,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Mathematics,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Mathematical Theory & Analysis,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Operations Research,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Research and Design,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Strategy and Operations,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Artificial Neural Networks,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Computational Thinking,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Deep Learning,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Differential Equations,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Machine Learning,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Algebra,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Algorithms,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Other Programming Languages,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Probability & Statistics,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Theoretical Computer Science,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Computer Graphic Techniques,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Computer Graphics,5
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Software Architecture,4
Career 911: Your Future Job in Medicine and Healthcare,https://www.coursera.org/learn/healthcarejobs,False,Northwestern University, Software Engineering,4
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh,Project Management,1
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh, Strategy and Operations,1
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh, Entrepreneurship,2
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh, Leadership and Management,2
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh, Marketing,2
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh, Sales,1
"Philosophy, Science and Religion: Philosophy and Religion",https://www.coursera.org/learn/philosophy-science-religion-2,False,The University of Edinburgh, Strategy,1
Teaching the Violin and Viola: Creating a Healthy Foundation,https://www.coursera.org/learn/teach-violin-lessons,False,Northwestern University,Graph Theory,3
Teaching the Violin and Viola: Creating a Healthy Foundation,https://www.coursera.org/learn/teach-violin-lessons,False,Northwestern University, Mathematics,2
Materials Data Sciences and Informatics,https://www.coursera.org/learn/material-informatics,False,Georgia Institute of Technology,Computer Networking,1
Materials Data Sciences and Informatics,https://www.coursera.org/learn/material-informatics,False,Georgia Institute of Technology, Information Technology,2
Materials Data Sciences and Informatics,https://www.coursera.org/learn/material-informatics,False,Georgia Institute of Technology, Software-Defined Networking,1
Materials Data Sciences and Informatics,https://www.coursera.org/learn/material-informatics,False,Georgia Institute of Technology, Computer Architecture,2
Materials Data Sciences and Informatics,https://www.coursera.org/learn/material-informatics,False,Georgia Institute of Technology, Network Architecture,1
Copyright for Educators & Librarians,https://www.coursera.org/learn/copyright-for-education,False,Duke University,Business Psychology,4
Copyright for Educators & Librarians,https://www.coursera.org/learn/copyright-for-education,False,Duke University, Entrepreneurship,5
Copyright for Educators & Librarians,https://www.coursera.org/learn/copyright-for-education,False,Duke University, Human Learning,5
Copyright for Educators & Librarians,https://www.coursera.org/learn/copyright-for-education,False,Duke University, Deep Learning,5
Copyright for Educators & Librarians,https://www.coursera.org/learn/copyright-for-education,False,Duke University, Machine Learning,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva,Security Engineering,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Operating Systems,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, System Security,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Computer Security Incident Management,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Computer Networking,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Cyberattacks,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Network Security,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Theoretical Computer Science,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Cryptography,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Mobile Development,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Mobile Security,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Security Strategy,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Software Security,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Computer Architecture,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Contract Management,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Distributed Computing Architecture,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, E-Commerce,5
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Network Architecture,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Operations Management,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Sales,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Software Architecture,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Software Engineering,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, Strategy and Operations,4
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.coursera.org/learn/international-health-regulations,False,University of Geneva, System Software,4
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile,Accounting,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Audit,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Communication,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Data Management,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Database Administration,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Databases,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Software Engineering,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Business Psychology,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Entrepreneurship,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Human Computer Interaction,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Mathematics,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Probability & Statistics,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Account Management,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Algebra,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Business Analysis,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Business Communication,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Cash Management,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Computer Programming,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Data Analysis,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Employee Relations,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Exploratory Data Analysis,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Human Resources,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Leadership and Management,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Market Research,2
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Organizational Development,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Research and Design,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, SQL,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Sales,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Security Engineering,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Software Security,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Software Testing,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Spreadsheet Software,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Statistical Programming,1
Liderazgo Instruccional: Perspectiva Global y Prácticas Locales,https://www.coursera.org/learn/liderazgo-educativo,False,Pontificia Universidad Católica de Chile, Critical Thinking,2
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology,Digital Marketing,4
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Front-End Web Development,5
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Marketing,5
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Web Design,4
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Web Development,4
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Web Development Tools,4
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Computer Programming,5
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Computer Programming Tools,5
Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,https://www.coursera.org/learn/motion-and-kinetics,False,Georgia Institute of Technology, Public Relations,4
Childbirth: A Global Perspective,https://www.coursera.org/learn/childbirth,False,Emory University,Cryptography,4
Childbirth: A Global Perspective,https://www.coursera.org/learn/childbirth,False,Emory University, Network Security,4
Science Literacy,https://www.coursera.org/learn/science-literacy,False,University of Alberta,Deep Learning,1
Science Literacy,https://www.coursera.org/learn/science-literacy,False,University of Alberta, Machine Learning,2
Science Literacy,https://www.coursera.org/learn/science-literacy,False,University of Alberta, Mathematics,2
Introduction to Indoor Air Quality,https://www.coursera.org/learn/intro-indoor-air-quality,False,The Hong Kong University of Science and Technology,Data Analysis,1
Introduction to Indoor Air Quality,https://www.coursera.org/learn/intro-indoor-air-quality,False,The Hong Kong University of Science and Technology, Probability & Statistics,1
Introduction to Indoor Air Quality,https://www.coursera.org/learn/intro-indoor-air-quality,False,The Hong Kong University of Science and Technology, Operations Research,1
Introduction to Indoor Air Quality,https://www.coursera.org/learn/intro-indoor-air-quality,False,The Hong Kong University of Science and Technology, Strategy and Operations,1
Cultural Competence - Aboriginal Sydney,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,False,The University of Sydney,Operating Systems,4
Cultural Competence - Aboriginal Sydney,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,False,The University of Sydney, Security Engineering,4
Cultural Competence - Aboriginal Sydney,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,False,The University of Sydney, Security Software,4
Cultural Competence - Aboriginal Sydney,https://www.coursera.org/learn/cultural-competence-aboriginal-sydney,False,The University of Sydney, System Software,4
"Nanotechnology and Nanosensors, Part1",https://www.coursera.org/learn/nanotechnology1,False,Technion - Israel Institute of Technology,Entrepreneurship,1
"Nanotechnology and Nanosensors, Part1",https://www.coursera.org/learn/nanotechnology1,False,Technion - Israel Institute of Technology, Leadership and Management,2
"Nanotechnology and Nanosensors, Part1",https://www.coursera.org/learn/nanotechnology1,False,Technion - Israel Institute of Technology, Sales,1
Build a Full Website using WordPress,https://www.coursera.org/projects/build-a-full-website-using-wordpress,False,Coursera Project Network,Finance,1
Build a Full Website using WordPress,https://www.coursera.org/projects/build-a-full-website-using-wordpress,False,Coursera Project Network, Investment Management,2
Data Privacy Fundamentals,https://www.coursera.org/learn/northeastern-data-privacy,False,Northeastern University,Probability & Statistics,4
Data Privacy Fundamentals,https://www.coursera.org/learn/northeastern-data-privacy,False,Northeastern University, Epidemiology,5
Data Privacy Fundamentals,https://www.coursera.org/learn/northeastern-data-privacy,False,Northeastern University, Bioinformatics,5
Data Privacy Fundamentals,https://www.coursera.org/learn/northeastern-data-privacy,False,Northeastern University, Human Computer Interaction,5
Data Privacy Fundamentals,https://www.coursera.org/learn/northeastern-data-privacy,False,Northeastern University, User Experience,4
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology,Entrepreneurship,4
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Leadership and Management,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Business Psychology,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Human Resources,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, People Development,1
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Communication,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Emotional Intelligence,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Human Learning,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Collaboration,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Creativity,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Decision Making,5
Introduction and Programming with IoT Boards,https://www.coursera.org/learn/introduction-iot-boards,False,Pohang University of Science and Technology, Research and Design,1
The City and You: Find Your Best Place,https://www.coursera.org/learn/city-and-you-find-best-place,False,University of Toronto,Business Psychology,0
The City and You: Find Your Best Place,https://www.coursera.org/learn/city-and-you-find-best-place,False,University of Toronto, Culture,0
The City and You: Find Your Best Place,https://www.coursera.org/learn/city-and-you-find-best-place,False,University of Toronto, Leadership and Management,0
Innovative Finance: Hacking finance to change the world,https://www.coursera.org/learn/innovative-finance,False,University of Cape Town,Business Psychology,4
Innovative Finance: Hacking finance to change the world,https://www.coursera.org/learn/innovative-finance,False,University of Cape Town, Culture,5
Innovative Finance: Hacking finance to change the world,https://www.coursera.org/learn/innovative-finance,False,University of Cape Town, Leadership and Management,5
Customer Insights: Quantitative Techniques,https://www.coursera.org/learn/quantitative-customer-insights,False,University of Illinois at Urbana-Champaign,Business Psychology,4
Customer Insights: Quantitative Techniques,https://www.coursera.org/learn/quantitative-customer-insights,False,University of Illinois at Urbana-Champaign, Communication,5
Customer Insights: Quantitative Techniques,https://www.coursera.org/learn/quantitative-customer-insights,False,University of Illinois at Urbana-Champaign, Entrepreneurship,5
Customer Insights: Quantitative Techniques,https://www.coursera.org/learn/quantitative-customer-insights,False,University of Illinois at Urbana-Champaign, Human Learning,5
Customer Insights: Quantitative Techniques,https://www.coursera.org/learn/quantitative-customer-insights,False,University of Illinois at Urbana-Champaign, Writing,4
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile,Design and Product,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Entrepreneurship,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Leadership and Management,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Marketing,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Product Management,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Strategy and Operations,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Sales,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Strategy,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Brand Management,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Communication,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Experiment,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, General Statistics,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Market Analysis,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Marketing Management,2
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Operations Research,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Probability & Statistics,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Product Strategy,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Research and Design,1
Marketing Gerencial,https://www.coursera.org/learn/marketing-gerencial,False,Universidad de Chile, Social Media,1
